tweet_id,tweet_text,label
'508335400893812736',RT @MediaCellPPP: Govt of #Sindh announces Rs. 100 million for flood victims of #Punjab on Former President @AAliZardari's direction. #PPP,donation_needs_or_offers_or_volunteering_services
'508335421260963840',RT @AnjumKiani: India Involved in terror in Pak : Nawaz Gives Sarees &amp; mangos Indian Floods Pakistan : Nawaz Thanks Modi. Whose side is NawÃ¢â‚¬Â_,not_related_or_irrelevant
'508335440215035904',#Encroachment #Drain #Rain #Riverbed #Mismanagement #Punjab #Lahore #Flood No plan to remove encroachments http://t.co/GoxwyoEMGN,other_useful_information
'508335450738929665',Jammu and kashmir is suffering from flood. Children are crying.. wives are helpless. We are collecting donations... http://t.co/tiId08XTnm,donation_needs_or_offers_or_volunteering_services
'508335457671733248',RT @PMOIndia: Prime Minister @TonyAbbottMHR conveyed sympathy and solidarity in connection with the floods in Jammu &amp; Kashmir.,sympathy_and_emotional_support
'508335463724105728',RT @kvlakshman: Tamil Nadu CM J Jayalalithaa gives Rs 5 crore as relief grant to the people of Jammu and Kashmir batttling the worst floodsÃ¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'508335476609404928',Police in Indian Kashmir collect bodies floating in worst floods in years: NEW DELHI/ISLAMABAD (Reuters) - Aut... http://t.co/LfxTLXOAF7,injured_or_dead_people
'508335477884084224',RT @fakingnews: Terrorists crossing border to help Yasin Malik serve Kashmir flood victims by hijacking rescue boats http://t.co/YuBAj38buQ,other_useful_information
'508335484557209600',RT @NoainBakhshi: Indian army has killed more than a hundred thousand innocent Kashmiris. No flood rescue on earth can make up for that. #KÃ¢â‚¬Â_,not_related_or_irrelevant
'508335490592813056',"RT @ayaztaj1: Everyone please pray for Pakistan and India who have been hit with severe floods,May God be with you. #PakistanFloods http://Ã¢â‚¬Â_",sympathy_and_emotional_support
'508335513493700608',"RT @mina_ysf: At least 450 ppl killed in floods in India &amp; Pakistan, bodies of women and children found floating. http://t.co/XZ3sSMq1Xb",injured_or_dead_people
'508335520402116609',HEAVY #monsoon rains and flash floods have killed more than 200 people in Pakistan and India. HEAVY monsoon rains... http://t.co/KqFr9EqDCI,injured_or_dead_people
'508335520779231232',RT @Asadumar_fc: CRIMES of #NawazSharif 18. Electricity rates all times high 19. 8th time Floods in Punjab bt stil 0% Governance,other_useful_information
'508335541767516160',"RT @qaiserthethia: ""@rehman_azhar: Some of the fake flood affectees are the household servants of local MNA #Floods #Punjab""",other_useful_information
'508335545026498560',#PIL in Supreme Court for immediate reliefs to Jammu and Kashmir flood victims - Daily News &amp; Analysis http://t.co/ZsVrfaVc05,donation_needs_or_offers_or_volunteering_services
'508335555521052672',RT @RadioPakistan: Death toll from floods rises to 274 in Punjab: NDMA http://t.co/WjsCHLH24n,injured_or_dead_people
'508335557320003584',MP announces Rs 5cr assistance for flood-hit J&amp;K  #JammuKashmirfloods  http://t.co/tiK7IMRNmu,donation_needs_or_offers_or_volunteering_services
'508335557903007744',"Floods in Pakistan kills 200 people - 09-09-2014 01:04 AM: Pakistan, Flood News, UpdatesÃ¢â‚¬Â_ http://t.co/zSBOWUNCAI",injured_or_dead_people
'508335562076332032',RT @jasmeenmanzoor: Go nawaz go slogan raised in Azadi Kashmir ! As PM was addressing flood effected  people,other_useful_information
'508335567822942208',"Kashmir Floods: How an Ignored Warning Cost 200 Lives, Forced Repeat of Uttarakhand Floods http://t.co/rprKggmewr http://t.co/1Bo4O1ReD7",injured_or_dead_people
'508335574022123521',Pakistan: Pakistan - Flood Losses and Damages Map as of 16-9-2014 http://t.co/I24p1gAwkP #crisismanagement,infrastructure_and_utilities_damage
'508335581621788672',"@PMOIndia Besides Govt and Army efforts in Kashmir, people from rest of India should show solidarity &amp; contribute to a flood relief fund.",donation_needs_or_offers_or_volunteering_services
'508335593256808448',RT @NDTVGadgets: Google Launches Crisis Map For Flood-Affected Jammu and Kashmir http://t.co/VfmQm3GJo0 http://t.co/V1twmhhImi,other_useful_information
'508335604443000832',"Floods trap hundreds of thousands in #Kashmir #KashmirFloodshttp://www.bbc.co.uk/news/world-asia-29195885 Ã¢â‚¬Â_""",missing_trapped_or_found_people
'508335605739032576',Bright sun holds out hope in flood-ravaged Jammu &amp; Kashmir http://t.co/tktnjwnJUC,other_useful_information
'508335622390431744',India offering help to flood victims in Pakistan-controlled Kashmir http://t.co/aYG6fjyhC0,donation_needs_or_offers_or_volunteering_services
'508335627667243009',"#Pakistan Army have anounced its account number for those who want to donate for #Flood victims,Lets Help the Nation! http://t.co/dAi0h9BLvS",donation_needs_or_offers_or_volunteering_services
'508335645878521856',"Kashmir floods: Mufti Mohammad Sayeed calls for prompt action, praises Modi via @Firstpost.com  http://t.co/wJ1ZXEVWzZ",sympathy_and_emotional_support
'508335649175269376',RT @akkasistan: Please donate towards the Kashmir Flood Relief. http://t.co/LMDSD3JZYk,donation_needs_or_offers_or_volunteering_services
'508335652216131584',RT @OfficialMqm: #MQM charity wing #KKF #Lahore have setup flood relief camps in all over #Punjab http://t.co/CaHi83jUyN,donation_needs_or_offers_or_volunteering_services
'508335653797376000',follow @stoned_daug Pakistani Troops Expand Rescue in Flood-Hit Areas: Pakistani troops expan... http://t.co/3jP3viar65 via @stoned_daug,displaced_people_and_evacuations
'508335654674001920',Social Media Soared in the Aftermath of Jammu &amp; Kashmir Floods http://t.co/zPr8WlusNp,other_useful_information
'508335657006022656',"#USAHeadlines Death toll from floods in India, Pakistan reaches 400 http://t.co/gDE7el1b0V",injured_or_dead_people
'508335665088847872',RT @BBCWorld: One of several bridges washed away by floods in India &amp; Pakistan - watch @BBCSanjoyM's report http://t.co/tQvteNYg0A http://tÃ¢â‚¬Â_,infrastructure_and_utilities_damage
'508335668444286976',"RT @Pakistannews: Flood-related deaths exceed 461 in India, Pakistan - Canadian Underwriter http://t.co/BX6LC8ftp2 - #Pakistan #floods",injured_or_dead_people
'508335693899128832',"RT @sufisal: Open Your Eyes , #Pakistan with @itspetergabriel @witnessorg #PeoplesClimate #Floods https://t.co/sLD4bZSy5b  https://t.co/v5zÃ¢â‚¬Â_",other_useful_information
'508335701788594176',RT @timesofindia: J&amp;K floods: Helpline numbers http://t.co/OG4GWlqMgs Do RT.  #KashmirFloods http://t.co/eOq4oJrFE5,other_useful_information
'508335711943012352',"Over 1,84,000 People Rescued in Flood-Hit Jammu and Kashmir So Far: Government http://t.co/95JKuP41b3 #india",other_useful_information
'508335714279243776',"Hey, I've just donated Rs. 10 for Kashmir Flood Relief through @hikeapp #Hike4Kashmir",donation_needs_or_offers_or_volunteering_services
'508335716934615040',Pakistan authorities prepare explosives to battleÃ‚Â floods http://t.co/q0Pi46QduU,other_useful_information
'508335718624542720',"Jammu &amp; Kashmir floods: IAF, Army, NDRF intensify rescue operations as death Ã¢â‚¬Â_ Ã¢â‚¬â€œ ZeeÃ‚Â News http://t.co/NDV156CqZN",injured_or_dead_people
'508335726170505217',RT @BBCWorld: Residents of #Srinagar in Kashmir flee to their rooftops as floods hit #KashmirFloods http://t.co/BiJsz2OCme http://t.co/SlC3Ã¢â‚¬Â_,displaced_people_and_evacuations
'508335730654187520',RT @Reuters: India and Pakistan leaders lower cudgels as floods ravage Kashmir http://t.co/3NMxTdOEvr,other_useful_information
'508335755828019200',"So finally its d Indian Army, which has come for d rescue of people of Kashmir from devastated flood.",donation_needs_or_offers_or_volunteering_services
'508335756637503488',"Shahrukh, Farhan pray for Kashmir flood victims http://t.co/rwA6IN5xyr",sympathy_and_emotional_support
'508335767299842048',"#YamgoTV A week on from flood, 150,000 still stranded in Indian Kashmir http://t.co/SJPBP2WkrA",missing_trapped_or_found_people
'508335774870536192',"Jammu and Kashmir Floods: Nearly 150 Dead, PM in State to ... http://t.co/XDwgQz2hmZ",injured_or_dead_people
'508335778447892482',Jammu &amp; Kashmir Flood http://t.co/dhBc3KuK6Y,other_useful_information
'508335778460483584',RT @lalitsharmaa: Jammu &amp; Kashmir flood helpline numbers! http://t.co/1JnksXqWHM,other_useful_information
'508335781543301120',DNA: Defence forces turn saviour for flood-hit Kashmiris - http://t.co/3hQk6InoxI http://t.co/7zKJog4gAI,donation_needs_or_offers_or_volunteering_services
'508335783930257410',RT @ibnlive: #KashmirFloods Google Person Finder for #JKFloodRelief launched! https://t.co/EzdX5r82Qg,donation_needs_or_offers_or_volunteering_services
'508335798358245376',Pakistan evacuates thousands as floods hit plains http://t.co/LWlsOYowjZ,displaced_people_and_evacuations
'508335798497071104',RT @shoaibmirza11: Exclusive message by @CMShehbaz appealing Nation to come forward &amp; contribute for flood stricken people of Pakistan httpÃ¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'508335801579479040',"Pakistan Army has evacuated about 4,000 people from different #flood affected areas: #ISPR",displaced_people_and_evacuations
'508335805677731840',Anger mounts in Indian Kashmir after worst flood in over century,other_useful_information
'508335808009351170',"RT @ShireenMazari1: If KP govt sends money for Punjab flood vics, SS govt rejecting it is childish &amp; heartless! We r all One - so we must hÃ¢â‚¬Â_",donation_needs_or_offers_or_volunteering_services
'508335809020190720',IPS officers to donate a dayÃ¢â‚¬â„¢s salary for Kashmir flood victims: PATNA :Ã‚Â  IPS officers of Bihar have decided t... http://t.co/PTJN6terLT,donation_needs_or_offers_or_volunteering_services
'508335812745121792',RT @doctoratlarge: Indian army helps Kashmiris trapped in flood while Hurriyat leaders abscond - proving that the only religion you can depÃ¢â‚¬Â_,missing_trapped_or_found_people
'508335819799953408',Kashmir city hit by huge flood http://t.co/t1QmCXAme1,infrastructure_and_utilities_damage
'508335825516388352',RT @alicebell: before and after images of Kashmir floods http://t.co/bUdG6foyDR,other_useful_information
'508335829400694784',RT @Fereeha: The displaced people of floods lamented their MNA n MPA had ignored their calls of help in Pindi Bhatian.  #FLOODS #PakistanFlÃ¢â‚¬Â_,displaced_people_and_evacuations
'508335830386360320',RT @ZaidZamanHamid: https://t.co/VyT4KiMNMx  my interview to Radio Ikhlas UK. India's water war cause floods in Pakistan but the govt staysÃ¢â‚¬Â_,other_useful_information
'508335837033926657',RT @HF_Pakistan_: Humanity First Pakistan doctors are providing medical facilities to patients at flood affected areas. http://t.co/SjWL1XCÃ¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'508335844969562112',RT @KlasraRauf: Pungovt claims CMSS took 9 helicopter flights2South Punjab in1day to monitor floods Oh I got it.Floods got frightened&amp;now eÃ¢â‚¬Â_,other_useful_information
'508335857388900353',Flood Waters Submerge Parts of Kashmir; 120 Dead,injured_or_dead_people
'508335860375240705',#USAHeadlines Flood-Hit Pakistanis Try to Divert Rivers http://t.co/TZ6ozvKYJd,other_useful_information
'508335865018318849',"RT @KhalidUmar33: #Pakistan Floods: The destruction of houses, crops, protective Bunds, roads and communications is colossal. The ""gornaminÃ¢â‚¬Â_",infrastructure_and_utilities_damage
'508335868298670080',RT @ndtv: Pakistan Prime Minister Nawaz Sharif thanks PM Narendra Modi: 'Your offer for help in our flood relief efforts is thoughtful',donation_needs_or_offers_or_volunteering_services
'508335874866548736',"Monsoon floods kill nearly 300 in India, Pakistan: SRINAGAR, India Ã¢â‚¬â€œ Landslides and flash floods triggered by ... http://t.co/Y96AMVz4DM",injured_or_dead_people
'508335875680657408',Jammu and Kashmir floods LIVE updates: Army says it wonÃ¢â‚¬â„¢t rest till everyone is Ã¢â‚¬Â_ Ã¢â‚¬â€œ IndiaÃ‚Â Today http://t.co/9JbsEYqrPv,donation_needs_or_offers_or_volunteering_services
'508335875869007872',Flooding death toll jumps as India offers help to Pakistan http://t.co/3dtepSCE1L,injured_or_dead_people
'508335879694204928',@iamsrk : you pray on flood situation in Kashmir and Pakistan but not on Uttrakhand flood .  why this discrimination against Hindu ?,sympathy_and_emotional_support
'508335879736152065',"Here's flood too in Punjab area , seems like Venice",other_useful_information
'508335880008790016',#TeamFollowBack #FF VIDEO: Wedding tragedy as groom dies in floods: Flooding in the Kashmir... http://t.co/QCVMYm1NwT #InstantFollowBack,injured_or_dead_people
'508335883314274304',"Srinagar, September 13 (Kashmir Voice): In occupied Kashmir, at least sixteen Malaysian are missing in flood... http://t.co/ywBkW2GQKf",missing_trapped_or_found_people
'508335897679761408',RT @ndtv: Jammu &amp; Kashmir floods: control room contact numbers in Delhi - 011-23092923 and 011-23092885,other_useful_information
'508335901827538945',"RT @ketto: ""Bollywood raises funds for Jammu &amp; Kashmir flood victims""  #jkfloodrelief #kashmirfloods #DONATE... http://t.co/gi4XxSi48i",donation_needs_or_offers_or_volunteering_services
'508335902733905920',India and Pakistan flood toll rises: The death toll from floods in India and Pakistan has passed 375 as author... http://t.co/Fm6hV5HkmP,injured_or_dead_people
'508335903878557696',"RT @JamilaHanan: Death toll climbs in #India, #Pakistan #floods #KashmirFloods #PakistanFloods  http://t.co/t139OMLc1t http://t.co/9DN2coeSÃ¢â‚¬Â_",injured_or_dead_people
'508335916943806464',Muddy flood engulfs all but top of Kashmiri temple - environment - 08 September 2014 - New Scientist http://t.co/YfVVxPNWBn,infrastructure_and_utilities_damage
'508335917417766912',"RT @minhazmerchant: Shouldn't Rahul, as putative leader of opp &amp; 1/4 Kashmiri himself, be in J&amp;K to help oversee flood relief?",injured_or_dead_people
'508335921960611840',Massive Floods in Jammu &amp; Kashmir: Here is How You Can Help: Goonj has launched massive relief efforts for the... http://t.co/15j3mmU7K1,donation_needs_or_offers_or_volunteering_services
'508335936070246401',#Breaking Anger mounts in Kashmir after worst flood in over century http://t.co/pHSuaBayF8,other_useful_information
'508335937726599168',"Anger rife in #Kashmir amid slow rescue,!! #Floods   (Sent from Headlines) http://t.co/Cdj6hhhy3c",other_useful_information
'508335944844718080',Omar Abdullah Orders Doubling of Ration to Flood Hit State: Jammu and Kashmir Chief Minister Omar Abdullah has... http://t.co/uK6aaNpJ56,donation_needs_or_offers_or_volunteering_services
'508335946408812544',RT @WeAreMumbai: Have you thought about contributing to help #KashmirFlood victims? Please share the right way to connect n donate. RT,donation_needs_or_offers_or_volunteering_services
'508335953820524544',"RT @adgpi: Despite fighting the fury of floods in Kashmir, Indian Army carried an operation at Laribag, Kupwara eliminating one LeT terroriÃ¢â‚¬Â_",other_useful_information
'508335958433878016',Andrew North joins rescue workers in Pakistan who are still searching for people trapped after a week of damaging floods.,missing_trapped_or_found_people
'508335959302107136',"@narendramodi  Sir,    More clothes, blankets , drinking water and food items are required for flood affected people of Jammu and Kashmir..",donation_needs_or_offers_or_volunteering_services
'508335965547401216',#SocialMedia - Social Media a Saviour in Flood-Hit Kashmir: #SocialMedia #Kasmir - Social med... http://t.co/GvF9MT8MMZ - #Social #Media,missing_trapped_or_found_people
'508335965820436480',RT @BollywoodGandu: This is just embarrassing. RT @ibnlive: #KashmirFloods: Over 100 dead in the worst flood in sex decades,injured_or_dead_people
'508335975094050816',"150,000 Stranded Kashmiris Face Disease Outbreak After Historic Floods http://t.co/CmqoLZ9QnN",other_useful_information
'508335975416606720',"Anger, gratitude in Srinagar: Will J&amp;K floods bring Army, Kashmiris together? - Firstpost: The HinduAnger, gra... http://t.co/o9wi2DI14v",other_useful_information
'508335995323170819',"Kashmir Floods: In Tit-For-Tat Gesture, Pakistan Offers to Help India: The prime ministers of India and Pakist... http://t.co/QkweQwBcV5",donation_needs_or_offers_or_volunteering_services
'508336001597861891',"US announces $250,000 aid for Flood Hit Kashmir",donation_needs_or_offers_or_volunteering_services
'508336011097546753',"Indian, Pakistani troops aid flood-stranded people http://t.co/kQg0xvt3a4 #tcot",donation_needs_or_offers_or_volunteering_services
'508336011399929857',Wonderful. @nadia_a_mirza Floods Every Where_ Govt No Where #MandiBahauddin #Phalia #KalaShadian http://t.co/nEEjl9FFQd #PakistanFloods,other_useful_information
'508336014343933953',#news PM Modi holds review meeting in Jammu to assess flood situation in J&amp;K #KashmirFloods http://t.co/I5BTTAEAua,other_useful_information
'508336042001190912',#Florida At Least 17 Dead as Flood Rescue Boat Capsizes in Pakistan: At Least 17 Dead as Flood Rescue... http://t.co/W4Cf4N4fJv #Georgia,injured_or_dead_people
'508336057017180161',"Jammu and Kashmir floods live: As rains subside, lakhs wait to be rescued 11.30 am:Ã‚Â Highways in J&amp;K remain shut ... http://t.co/ItYeivNEzc",missing_trapped_or_found_people
'508336061714821120',"RT @indiantweeter: http://t.co/oUPajiXG8O kashmir floods : karnataka tourists robbed, forced to say Pak Zindabad in Srinagar. Wah bhai wah.",caution_and_advice
'508336070065278976',Our Indian army worked day and night to rebuild two bridges in Kashmir to rescue the people from flood attack... http://t.co/7HKExcFD69,infrastructure_and_utilities_damage
'508336089069674497',Floods devastation: government urged to declare districts calamity hit :: Pakistan Agricultural... http://t.co/lM0GBV1Bam,infrastructure_and_utilities_damage
'508336097378566144',RT @shwetabhpathak: Thousands of RSS workers working day n night to rescue thousands of people trapped in flood! Kudos! #KashmirFloods,donation_needs_or_offers_or_volunteering_services
'508336108850016256',"RT @ndtv: #KashmirFloods: Army will not rest till every person is rescued, says its chief http://t.co/cYUWsOpZX9 http://t.co/cdNXvT1rd8",donation_needs_or_offers_or_volunteering_services
'508336127284367360',RT @ARangarajan1972: From money meant for constituents? RT @ArvindKejriwal: All AAP MLAs to donate Rs 20 lakh each for Kashmir flood reliefÃ¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'508336128655908865',"RT @ibnlive: #KashmirFloods More than 1,20,000 people rescued in flood-hit Jammu &amp; Kashmir http://t.co/xSfkkL1nhc",missing_trapped_or_found_people
'508336129175592960',"PM Nawaz Sharif announced Rs. 1 million to all those who have lost their family members in floods #AJK,  for details watch #PakistanAt9 now.",donation_needs_or_offers_or_volunteering_services
'508336130937196544',#DrQadri: I am making a emergency appeal through Minhaj Welfare Foundation for the floods victims in #Pakistan #StatusQuoVsOppressed #MWF,donation_needs_or_offers_or_volunteering_services
'508336139317428224',RT @ahsan_jehangir: Ã¢â‚¬Å“@faizanlakhani: Pictures explaining flood situation in #Wazirabad. #PakistanFloods #Pakistan http://t.co/YwkybTC7MNÃ¢â‚¬Âù #Ã¢â‚¬Â_,other_useful_information
'508336140458659840',"RT @dna: As Jammu and Kashmir reels under floods, Hurriyat leaders nowhere to be seen http://t.co/ghQppmGDhM",other_useful_information
'508336159584714752',Hundreds and thousands of people in Indian-held Kashmir trapped by floods still wait for help.  https://t.co/rcHahO0iTL @UN @UNGeneva @hrw,missing_trapped_or_found_people
'508336161736364032',"#USAHeadlines Death toll from floods in India, Pakistan reaches 400 http://t.co/tEowGpH1yT",injured_or_dead_people
'508336163577278464',APPEAL FOR EFFECTEES OF FLOOD 2014 FACES Pakistan has initiated relief efforts and rendering its services to... http://t.co/LcF12bSq66,donation_needs_or_offers_or_volunteering_services
'508336171651710977',"RT @Wabbasi007: Super Pakistanis...""@JavedAzizKhan: Braving the #Flood....   #Kashmir Picture AFP http://t.co/r9zKgE7cRM""",sympathy_and_emotional_support
'508336172268265472',"Embrace of Social Media Aids Flood Victims in Kashmir: Social media companies, government agencies and still-c... http://t.co/yQ7rSxWvYo",sympathy_and_emotional_support
'508336185274421249',RT @NotAnas_: 2 days ago: COAS accepts Rs100m KPK flood aid. http://t.co/DEniafHcQR Today: Punjab rejects Rs100m KPK flood aid. http://t.coÃ¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'508336198637850624',"RT @a_truthsayer: @anilkohli54 @PawanDurani @amritabhinder Kashmir-Floods ? Don't worry, the Abdullahs are "" Handling "" Matters ! http://t.Ã¢â‚¬Â_",sympathy_and_emotional_support
'508336215506952192',Anger mounts in Indian Kashmir after worst flood in over century: SRINAGAR India (Reuters) - Residents of revo... http://t.co/w1AZlEo07j,other_useful_information
'508336216899874816',Jammu and Kashmir floods: Wireless sets rushed to revive communication - The Economic Times http://t.co/JcpQgRrX27,infrastructure_and_utilities_damage
'508336218846007296',"RT @Jombie: flood relief camps in Jhang, Muzaffargarh and Rajanpur by Jahandad Society for Community Development #PakistanFloods http://t.cÃ¢â‚¬Â_",donation_needs_or_offers_or_volunteering_services
'508336219256668161',RT @EconomicTimes: #Congress leaders applaud PM #NarendraModi for efforts in flood-affected #Jammu&amp;Kashmir- The Economic Times http://t.co/Ã¢â‚¬Â_,other_useful_information
'508336220405907456',"#Akansha_Gautam #India #Indian Pakistan, India floods trap thousands, kill at least 320 http://t.co/yqxvzOWIID #SuryaRay  #SharmaSudhansu",injured_or_dead_people
'508336222688002048',"RT @ndtv: Jammu and Kashmir Flood: Nearly 150 Killed, Intense Relief Operations Underway http://t.co/xrrqdigyY6 http://t.co/MEGxQwB5Ow",injured_or_dead_people
'508336232586543104',RT @scroll_in: Altering coastal zone rules could set #Mumbai up for #Kashmir-like floods. http://t.co/tN3OQKKvkD,other_useful_information
'508336236852150272',Floods Trap Thousands In Kashmir Region: Army and air force troops are working to rescue thousands of people s... http://t.co/IighNGS554,missing_trapped_or_found_people
'508336236994375680',Latest : Pakistan-India monsoon floods: Averting future disasters - BBC News: BBC NewsPakistan-Ind... http://t.co/BVmhjtiGNL #IndianNews,other_useful_information
'508336239305449472',RT @arunjaitley: 1/2 Our Armed Forces are leaving no stone unturned to rescue people stranded in the flood hit Jammu &amp; Kashmir.,other_useful_information
'508336240114933760',"RT @DDNewsLive: Army: #Srinagar-Leh National Highway, connecting flood-hit Kashmir Valley with Ladakh region, restored for vehicular traffic",infrastructure_and_utilities_damage
'508336243982086144',"RT @adgpi: Despite fighting the fury of floods in Kashmir, Indian Army carried an operation at Laribag, Kupwara eliminating one LeT terroriÃ¢â‚¬Â_",other_useful_information
'508336248797163521',"Due To Recent Flood Disaster In Punjab Various Colleges &amp;Universities Changed Admission,Test &amp;Interview Schedule.Plz VisitConcern Websites",other_useful_information
'508336266769752064',RT @IshetaS: NYT editorial  on the #Kashmir floods and  how India should now accept the assistance offered by the United Nations. http://t.Ã¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'508336268850114560',Its heartbreaking to see pics of flood ravaged Kashmir. Hope they can recover soon. #Prayer,sympathy_and_emotional_support
'508336276945129472',Tamilnadu CM J Jayalalithaa announces aid of Rs. 5 crore for Jammu &amp; Kashmir flood relief.,donation_needs_or_offers_or_volunteering_services
'508336291550089216',hundred people from Rajasthan stranded in Kashmir floods - http://t.co/BMTSOx1v9D http://t.co/tSSenSm3Ik,displaced_people_and_evacuations
'508336293110366208',My Kashmir trip got cancelled due to flood and I am actually very relieved cz I know the circumstances overthere which my guests are facing.,other_useful_information
'508336295844655106',"flood problem,Human,animal,proprty and crops losses on broad basis.This is a democracy and this a Isalmi Jumhoria Pakistan????????",infrastructure_and_utilities_damage
'508336314220314624',RT @dna: Jammu and Kashmir floods: Omar Abdullah announces relief package of Rs 3.5 lakh to kin of those killed http://t.co/Y2kY9l8IJv,donation_needs_or_offers_or_volunteering_services
'508336321794813952',Kashmir Floods: Fleeing Srinagar Residents Take Refuge in Makeshift Camps http://t.co/9572kUJTFl,displaced_people_and_evacuations
'508336336013512704',RT @AdityaDharFilms: Very IMP.Flood rescue and relief form. Please fill it with all the necessary details. https://t.co/lTAudKJaYM #KashmirÃ¢â‚¬Â_,other_useful_information
'508336338404659200',"India, Pakistan flood toll exceeds 460 http://t.co/KGAm8IydsY",injured_or_dead_people
'508336342020132864',All credit goes to COAS Gen Raheel Shareef and Pakistan Defence Forces for saving expensive lives from the Floods.,donation_needs_or_offers_or_volunteering_services
'508336345886883840',Floods Bind People Across Religious Lines in Jammu and Kashmir: With temporary shelters being set up at... http://t.co/57Ecth43Tr,other_useful_information
'508336376257867777',Kashmir Floods: Highway Closure Cuts Off Supplies of Essentials to Valley: With floods rendering the Jammu-Sri... http://t.co/roUKUrBU3f,infrastructure_and_utilities_damage
'508336379202633728',RT @manjushriNL: #DalaiLama condoles loss of lives in #India floods: http://t.co/tInCtHjJpi  #Tibet #Buddha #Kashmir #KashmirFloods http://Ã¢â‚¬Â_,sympathy_and_emotional_support
'508336387356377088',"RT @ottteri: During Uttarakhand floods Rahul Gandhi partys abroad, during #KashmirFloods Sonia Gandhi takes vacation in US @INCIndia @JhaSaÃ¢â‚¬Â_",other_useful_information
'508336393529999360',Greater Kashmir - India - Over 2.26 lakh rescued in flood hit JK: Def Ministry - http://t.co/514iqSEoG2,missing_trapped_or_found_people
'508336396029808640',"RT @AFP: India, Pakistan in frantic efforts to save thousands from floods that have killed at least 350 http://t.co/gZTx9XOzAk http://t.co/Ã¢â‚¬Â_",injured_or_dead_people
'508336399020339200',[World News] | http://t.co/4Iv82T3Vzv | 400 000 still marooned in Kashmir floods http://t.co/KPp1sh4Ept |Via News24,missing_trapped_or_found_people
'508336399632707584',RT @mmujeebm: The state is witnessing the worst floods in six decades.#KashmirFloods,other_useful_information
'508336412811210752',RT @aamiryatoo: These words can make more harm than floods in J&amp;K. All indian do killing kashmiris #KashmirFloods http://t.co/OWJdWlB0CaÃ¢â‚¬Âù,other_useful_information
'508336425696100352',RT @PIB_India: A scene of rescue operations by the Indian Armed Forces in the flood ravaged areas of Jammu &amp; Kashmir. http://t.co/nlqVEM3twb,donation_needs_or_offers_or_volunteering_services
'508336425868091392',"Jammu &amp; Kashmir Floods: More Than 2,500 Roads Damaged in Jammu Alone: More than 2,500 roads and 163 small brid... http://t.co/HBp9ogIsCU",infrastructure_and_utilities_damage
'508336432079843328',RT @JamilaHanan: #Pakistan floods: Thousands flee after dyke breached by #BBC @NorthAndrew  http://t.co/7OEgYGIySw #PakistanFloods http://tÃ¢â‚¬Â_,displaced_people_and_evacuations
'508336433132609537',"RT @Qudsipk: #BiggestLiesEverTold PM lies ,we didnt know about flood.... reality exposed. #PTI #PTIAzadiMarch #NayaPakistanMovies http://t.Ã¢â‚¬Â_",other_useful_information
'508336434214731777',AAP MLAs to contribute Rs 20 lakh each for Kashmir flood relief fund http://t.co/ch3x2t87eR http://t.co/YoNy45ggnw,donation_needs_or_offers_or_volunteering_services
'508336440594280449',RT @BBCNewsAsia: Rescue teams battle to retrieve thousands of people stranded by floods in India and Pakistan http://t.co/A1d76bjmmD http:/Ã¢â‚¬Â_,missing_trapped_or_found_people
'508336443257679872',#ff Uttarakhand grants Rs 10 crore for flood affected Jammu and Kashmir: Uttarakhand Chief Min... http://t.co/HOhns8VONq #FOLLOWBACK #RT,donation_needs_or_offers_or_volunteering_services
'508336445430308864',RT @etribune: (News) Modi offers assistance to #Pakistan to deal with flood-ravaged areas of Azad Kashmir http://t.co/bNmyCsNMH7 http://t.cÃ¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'508336450752876544',RT @akbar62: CM Punjab has told a friend:God had very kindly sent floods and provided him an opportunity to demonstrate his theatrical taleÃ¢â‚¬Â_,other_useful_information
'508336457745190912',KashmirÃ¢â‚¬â„¢s Worst Floods Take 100 Lives http://t.co/v3Zgn7NohH,injured_or_dead_people
'508336461473935360',India 'overwhelmed' by intensity of monsoon floods: Many areas in the Himalayan region of Jammu and Kashmir re... http://t.co/7TqFxznaze,other_useful_information
'508336463755608064',Floods Leave Thousands Trapped in Divided Territory of Kashmir: http://t.co/mBZeIvoVHj,missing_trapped_or_found_people
'508336467844665344',Storm in Melbourne. Flood in Kashmir. Can't deal with this nature! #Storm #KashmirFloods,other_useful_information
'508336485624733696',#TeamPAPii -Embrace of Social Media Aids Flood Victims in Kashmir http://t.co/czfxfAvRe1 Unete Ã¢â€ â€™ @TeamPAPii),sympathy_and_emotional_support
'508336486807511040',Parvez Rasool and his family is safe. #JammuKashmirFloods http://t.co/Vag7VwrQUP,other_useful_information
'508336491312193536',"RT @paritosh2608: Sewa Bharati, an organisation run by swayamsevaks, too has extended its help in the flood-hit regions.  #RSS #KashmirFlooÃ¢â‚¬Â_",donation_needs_or_offers_or_volunteering_services
