tweet_id,tweet_text,label
'503643325715730432',"RT @LatestQuakes: Earthquake: M 2.9 - 8km SW of Napa, California: DYFI? - IIITime2014-08-26 00:02:34 UTC2014-08-25 17:02:34 -07:... http://Ã¢â‚¬Â_",caution_and_advice
'503643325761851392',The aftermath from No California's worst #earthquake in 25 years. I'll report from Napa @WTAE at 6:30,other_useful_information
'503643326789062657',RT @ginalimp: Ã‚Â_ USA http://t.co/Bp83p76itD 183 Earthquake Strong Earthquake Shakes Bay Area in California ginalimp California USA InglewoodÃ¢â‚¬Â_,other_useful_information
'503643326990778368',#USAHeadlines Cleanup Efforts Underway after Major Earthquake in California http://t.co/BO4w617xLS,other_useful_information
'503643327632519168',Earthquake is Major Test for Hard-Luck California City: The historic blue-collar town of Vallejo is a short di... http://t.co/DlfuGvEg0D,infrastructure_and_utilities_damage
'503643328320385025',"""California quake: Was this the one before the 'Big One'?""  - CNN   CNN is a newshole. I just made that word up, but it is appropriate.",other_useful_information
'503643329922215937',Real time coverage of #Napa California #earthquake at http://napa http://t.co/pibXhVlfvN |  @allaboutnapa #napaquake,other_useful_information
'503643330543357952',"Napa private property damage totals $300M, 100+ buildings red-tagged http://t.co/Rs9cJYqfMH #NapaQuake",infrastructure_and_utilities_damage
'503643330551775232',RT @GavinNewsom: More businesses &amp; buildings damaged by the #NapaQuake http://t.co/mYvocI2UVZ,infrastructure_and_utilities_damage
'503643331080257537',RT @AdeAdesanya: Northern California earthquake the strongest in 25 years http://t.co/5VXhsAuCLQ,other_useful_information
'503643331281555456',Napa earthquake hastens calls for warning system Ã¢â‚¬â€œÃ‚Â Businessweek http://t.co/pAOFOXTCmn,other_useful_information
'503643331696803840',Northern California earthquake is the strongest in 25 years - CNN: CNNNorthern California earthquake is the st... http://t.co/yLW4s9IS2E,other_useful_information
'503643332015554560',RT @aldotcom: ICYMI: California shock waves felt in North Alabama 6 minutes after earthquake http://t.co/gCDMCIoXbU,other_useful_information
'503643332229480448',RT @ABC7: JUST IN: Gov. Brown declares state of emergency in California due to South Napa #earthquake http://t.co/T5g8b91zm4,caution_and_advice
'503643333470982144',RT @WSJ: Images from Northern California where a powerful earthquake struck Sunday morning. http://t.co/udYJBsLYPo (Photo: AP) http://t.co/Ã¢â‚¬Â_,other_useful_information
'503643334280482816',BREAKING NEWS: 7.0 EARTHQUAKE HITS NORTHERN CALIFORNIA - BREAKING NEWS: 7.0 EARTHQUAKE HITS... http://t.co/q9D85NZ7i4,other_useful_information
'503643334938988544',RT @NBCNews: Data from fitness trackers reveal extent of the disruption from the #Napa earthquake http://t.co/eYip3U9KAN http://t.co/fEx03qÃ¢â‚¬Â_,other_useful_information
'503643335857569792',#napaquake prayers to all in Napa tonight,sympathy_and_emotional_support
'503643337199718400',Napa earthquake hits home. The showroom was untouched but Dave's house in the hills above Napa didn't do so well.... http://t.co/xGkTRQQ8W4,infrastructure_and_utilities_damage
'503643338332180482',RT @deadlinederek: Inside Staples store. #napa #quake http://t.co/a9KDEo7xk3,not_related_or_irrelevant
'503643339187830784',RT @UTsandiego: Most California photo ever? Maybe. Napa #quake images here: http://t.co/q7qNWZRSLS http://t.co/OWBaphu8FZ,not_related_or_irrelevant
'503643339392966657',RT @heyyouapp: Ã¢â„¢Â_ http://t.co/8Nm42gfKnO 193  #earthquake  Ã¢â„¢Â_ earthquake  Ã¢â„¢Â_ Napa earthquake of 2014 http://t.co/i7PB6CKfsM,other_useful_information
'503643340228014081',"RT @NapaRegister: City of Napa has red-tagged 33 buildings due to #earthquake damage. Added to do-not-occupy list: Senior Center, Trancas SÃ¢â‚¬Â_",infrastructure_and_utilities_damage
'503643341205299200',RT @ronlin: Even buildings with seismic retrofits damaged in #Napa #earthquake @cmaiduc @laura_nelson  http://t.co/SfzgKncjyv,infrastructure_and_utilities_damage
'503643341880565760',"Quake: M 2.3 - 6km S of Yountville, California",other_useful_information
'503643341905752064',Aftershocks jar northern California - Aftershocks from the northern California earthquake rumbled through the Bay ... http://t.co/YmhW5o4unR,other_useful_information
'503643342195138563',"RT @WayfarerWine: Our @Pahlmeyer winery team reports no damage in the winery and thankfully aside from ""reorganized"" homes, everyone is safÃ¢â‚¬Â_",other_useful_information
'503643342585233408',RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.Ã¢â‚¬Â_,not_related_or_irrelevant
'503643343151448065',RT @kcranews: Trending: Downtown Napa takes brunt of damage from earthquake http://t.co/xTpu86Qode http://t.co/3uD3B0O5xS,infrastructure_and_utilities_damage
'503643343197577216',California starts quake clean-up: California is assessing the damage after a powerful earthquake struck the he... http://t.co/6xKqk9egqN,infrastructure_and_utilities_damage
'503643344644239360',RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.Ã¢â‚¬Â_,not_related_or_irrelevant
'503643344653012992',#USAHeadlines Northern California Quake: No Way to Know When Next One Will Hit http://t.co/d7byboEuyY,other_useful_information
'503643344791031808',RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.Ã¢â‚¬Â_,other_useful_information
'503643344946601984',"RT @ByRaShad: That wasn't an earthquake, that was BeyoncÃƒÂ©. RT @ajc: State of emergency declared after California earthquake http://t.co/sWmÃ¢â‚¬Â_",caution_and_advice
'503643345496047616',US #USNews #California #earthquake #environmentalists California Environmentalists Decry Wildfire Plan http://t.co/ebYdyjw4sL,not_related_or_irrelevant
'503643346938523649',"[AP TOP] Strong California quake shakes famed wine country: NAPA, Calif. (AP) Ã¢â‚¬â€ù The San Francisco Bay Area's s... http://t.co/PqyfHOkbCv",infrastructure_and_utilities_damage
'503643347807129602',#business  #biz Northern California rocked by magnitude 6.0 earthquake: A magnitude 6.0 earthquake hit Norther... http://t.co/De8wClO0o8,other_useful_information
'503643349119549440',The Napa earthquake woke this many Jawbone Up wearers http://t.co/QCSDsiJ0OF,other_useful_information
'503643349224804353',Powerful Earthquake Rattles Northern California http://t.co/YoMDGHlAxD,other_useful_information
'503643349954613248',RT @nicoleewayne: Ã¢â„¢Â_ http://t.co/wgtUNqhyRw 554 Ã¢â„¢Â_ earthquake Ã¢â„¢Â_ State of Emergency Declared After California Earthquake http://t.co/q7LKKtqGqK,caution_and_advice
'503643350701191168',"RT @earthquakesSF: A 1.9 magnitude earthquake occurred 4.97mi ENE of Napa, California. Details: http://t.co/TYs8rdT8Lo Map: http://t.co/yovÃ¢â‚¬Â_",other_useful_information
'503643352106299392',RT @verge: The Napa earthquake woke this many Jawbone Up wearers http://t.co/ucqSHtClTD,not_related_or_irrelevant
'503643353146064896',"RT @EdJoyce: #NapaQuake ruptures water mains &amp; gas lines, 3 critically injured; fires, damaged buildings. http://t.co/tvzKvV7WOc http://t.cÃ¢â‚¬Â_",infrastructure_and_utilities_damage
'503643353863294976',Earthquake risk makes California's Diablo Canyon a Fukushima in waiting - The Ecologist - http://t.co/XHPQhx9K9r,other_useful_information
'503643354677407744',Over 120 Injured in Napa Quake http://t.co/K7yBxCH0nN,injured_or_dead_people
'503643355310743552',Residents Report Mysterious 'Flashes' In The Sky During Napa Earthquake... http://t.co/EacrpHEBRj,other_useful_information
'503643355990220800',"RT @RT_com: #California earthquake aftermath: Buildings destroyed, over 100 injured (VIDEO) http://t.co/v9jHYsZc9J",injured_or_dead_people
'503643356715835392',[Emergency Mgmt] 2 Lessons from the California Earthquake http://t.co/XzPyUDYPcb,other_useful_information
'503643357495963648',"@R2Pindex --&gt; #Quake M 1.4 - 6km NW of The Geysers, California: Time2014-08-28 17:18:06 UTC2014-08-2... http://t.co/RwkgQw93tA #Warning!",caution_and_advice
'503643357688500225',"Biggest quakes by magnitude in California: California, where a quake and fire devastated the city of San Franc... http://t.co/70KljCgsLu",infrastructure_and_utilities_damage
'503643358284509184',RT @local24austin: I talked to a geologist about what a 6.0 magnitude quake like the one in Northern California would be like in the Mid-SoÃ¢â‚¬Â_,other_useful_information
'503643358934605824',"#TopNews: California earthquake reminds vintners, merchants of fragility of Napa's success - Washington Post http://t.co/qeJQr44ce8",other_useful_information
'503643359668604928',@segwaynapa Know someone who experienced property damage in the #Napaquake? You may need expert #TaxAdvice. http://t.co/tJuR01Tdgv,caution_and_advice
'503643359794434049',RT @nbcbayarea: Meadowbrook Lane in Napa: Skaters find upside to quake damage. Video: http://t.co/xyo199r1n3 (Pic by Jeremy Carroll) http:/Ã¢â‚¬Â_,infrastructure_and_utilities_damage
'503643360381652992',RT @OWCalifornia: Thoughts and prayers go out to all those affected by yesterday's earthquake in #Napa #California http://t.co/Z1YvDWKOvR,sympathy_and_emotional_support
'503643360469725184',How An Earthquake Will Mess Up Your Sleep: A Jawbone Chart: Northern California's worst earthq... http://t.co/Szs9WXBjwo #forbesbusiness,other_useful_information
'503643360557412352',RT @DiscoveryCanada: Scientists had a 10-second warning before a 6.0-magnitude earthquake struck California Sunday. http://t.co/mBOvCeCSqi,other_useful_information
'503643361254047744',"RT @ginalimp: Ã‚Â_ USA http://t.co/5ZzGljQn8z 977 earthquake Three Critically Injured, Almost 90 Treated At Napa Hospital Following 6.0 ... giÃ¢â‚¬Â_",injured_or_dead_people
'503643362030026754',"Ã£â‚¬Âê#USGS #BreakingÃ£â‚¬â€˜ M 1.5, 5km SE of Big Bear Lake, California http://t.co/C2zPAtyRcE #PastHour #148 #earthquake #tsunami #prayfromjapan",other_useful_information
'503643362075742208',"Help Desk stories. Power back in Napa, but DSL dark. Took 30 min. to coax my mom to find pwr cord. Quake pulled it out and behind cabinet.",infrastructure_and_utilities_damage
'503643362658750464',RT @sfchronicle: Will federal aid arrive for #napaquake ? http://t.co/KGAoPLr39Q http://t.co/uYJyF3SbT4,donation_needs_or_offers_or_volunteering_services
'503643363632226304',Watch:  Downtown Napa: Newer Buildings Fared Better Than Old in Quake: ABC News' Neal Karlinsky tours earthquake damage in the touris...,infrastructure_and_utilities_damage
'503643364265193472',"RT @anitalillie: LOVE it. How the Napa earthquake affected Bay Area sleepers. https://t.co/fbAXtu7p9a Awesome work, @Jawbone! cc @mrogati",other_useful_information
'503643364286550017',"A look at earthquake's impact on California region: NAPA, Calif.     (AP) -- A strong earthquake rattled a swa... http://t.co/kno0Gzgt0P",other_useful_information
'503643364827598848',Northern California earthquake: Blue-collar Vallejo hit hard - SFGate http://t.co/yn0KFnpMD3 via @SFGate,not_related_or_irrelevant
'503643365217693697',Best place to die in earthquake? Try San Bernardino. How California cities are-and aren't-preparing for the Big One http://t.co/fPSHsBuX3O,caution_and_advice
'503643365771341825',Our thoughts are with all those affected by the #napaquake. Wishing friends &amp; businesses quick recoveries. #napaearthquake #Napa #earthquake,sympathy_and_emotional_support
'503643365850628097',RT @TimJohnson4: California early warning system gave only 10-second alert before big Napa quake http://t.co/mVTMl55fLS,caution_and_advice
'503643366446608384',RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.Ã¢â‚¬Â_,infrastructure_and_utilities_damage
'503643366580424704',CaliforniaÃ¢â‚¬â„¢s recent earthquake adds stress to already-stressed fault zone http://t.co/OTpOx0J9eN,other_useful_information
'503643368237580288',"3 yr old Kepler of Napa helping #nbcbayarea photog Robert get video of earthquake anchor that saved ""Eye Spy"" office http://t.co/WqCrjvsqpn",other_useful_information
'503643448092942337',RT @UFOcommunity: Earthquake Lights: Mysterious Flashes Of Light Appear During Napa Earthquake http://t.co/dBoqQEwo6Z #NapaQuake,other_useful_information
'503643449279938561',#USAHeadlines Northern California Quake: No Way to Know When Next One Will Hit http://t.co/d0rhinez7m,other_useful_information
'503643449988751361',RT @WSJ: Northern California's wine industry rocked by Sunday's 6.0-magnitude earthquake http://t.co/zji5AQ7Db7 http://t.co/7Mt8tbujAF,other_useful_information
'503643450034491392',Aftershock rattles area of California hit by earthquake,other_useful_information
'503643450680803328',#news U.S. quake: The recovery from the strongest earthquake in 25 years to strike Northern California will be... http://t.co/OxVb2dGtWj,other_useful_information
'503643451465162752',"RT @ABC7Elex: After so much damage from the #Napa #earthquake, @FrankFamilyWine analyzed what's next for #winecountry. @ABC7 5p http://t.coÃ¢â‚¬Â_",infrastructure_and_utilities_damage
'503643451490324480',Napa Valley quake could help forecast 'big one' Ã¢â‚¬â€œ 5 seconds early http://t.co/4h791ur6eV,other_useful_information
'503643452140453889',How much cost your life in an earthquake? #Earthquake Detector #Alarm http://t.co/0TnlJB5bv5  @amazon #california #puertorico #temblor,other_useful_information
'503643452324581376',"More updates from the #Napa earthquake, where vintners are picking through overturned barrels and smashed bottles toÃ¢â‚¬Â_ http://t.co/DOzJV84fN4",infrastructure_and_utilities_damage
'503643452748615681',"Magnitude 6.1 Earthquake Strikes Napa Valley, At Least 120 Injured, Tens of Thousands Without Power  (http://t.co/6JecblhqBu)",injured_or_dead_people
'503643453419311104',RT @SBSNews: State of emergency after quake hits California wine country. http://t.co/3p41QcSZdd,caution_and_advice
'503643453633613825',#WOW! The damage: RT @DeanCSmith Big Chunk of the #MaxwellBridge in #Napa Ã¢Å_Â_ #TVcamera used for scale #NapaQuake http://t.co/SNNy1cb81u,infrastructure_and_utilities_damage
'503643455734956032',Jawbone UP Data Shows How Many Woke Up During the Napa Earthquake http://t.co/RSvKabvFyU,other_useful_information
'503643456133419008',What Napa Looks Like After the Quake http://t.co/IfX4oPj4sf A strong earthquake rocked Northern California ear... http://t.co/6rQYZKM6CX,other_useful_information
'503643456489943040',Quake is major test for hard-luck California city http://t.co/5dW12cFg7w #EMM,other_useful_information
'503643456900972544',CitizenÃ¢â‚¬â„¢s drone video shows damage of Napa earthquake - http://t.co/gq9g0SerC5 by Jeff John Roberts,other_useful_information
'503643457186168832',RT @DRUDGE_REPORT: Residents Report Mysterious 'Flashes' In The Sky During Napa Earthquake... http://t.co/o1DlMgLRl7,other_useful_information
'503643458033438720',Wow I get a twitter and two amazing things happen Dr. Who series 8 premiers and a 6.0 Earthquake happens in California! #earthquake #drwho,other_useful_information
'503643458708717568',Updated #Napaquake stats Injuries: Nearly 200 Critical injuries: 3 Aftershocks: 60+ Uninhabitable buildings: 33 Homes without water: 600,injured_or_dead_people
'503643459379789825',Clean up begins after powerful California earthquake http://t.co/4KtGFnk1pm #UK #ITV #news,other_useful_information
'503643460101230594',The Latest on the Napa Earthquake http://t.co/pwXBZ2hYuP,other_useful_information
'503643460726173696',"The 6.0-magnitude earthquake that rocked the Napa Valley in California over the weekend, causing dozens of... http://t.co/XJ09J6Yu0T",injured_or_dead_people
'503643460797485056',"Skaters Make Best of Napa Earthquake by Shredding Buckled Streets: To quote Jurassic Park's esteemed, fictional chaos-theorist Ian Ma...",not_related_or_irrelevant
'503643461405663232',Napa earthquake: Tech upgrades helped PG&amp;E respond quickly Ã¢â‚¬â€œ SFGate http://t.co/6DPCLm1BLv #news,other_useful_information
'503643461602775040',RT @ODPM_TT: California earthquake strikes San Francisco Bay area. One of the strongest earthquakes with a magnitude of 6.0... http://t.co/Ã¢â‚¬Â_,other_useful_information
'503643461690466304',"RT @heyyouapp: California USA Pomona Ã‚Â» http://t.co/WvIDktgCmf  #earthquake 671 Scores of aftershocks from Napa earthquake felt, more on theÃ¢â‚¬Â_",other_useful_information
'503643462370328576',California skaters turn quake-damaged roads into playland - ... http://t.co/jSEYJfG0Lk  #JerryBrown #PhotoGettyImages #SanFranciscoBay,not_related_or_irrelevant
'503643463125311488',California earthquake: An Assessment of the Consequences and Preparations for a Catastrophic California Earthquake: F http://t.co/yChG1zVjej,not_related_or_irrelevant
'503643464047681536',RT @nbcbayarea: Queen of the Valley Medical Center: 3 hospital employees were injured in #napaquake; 13 patients admitted to hospital out oÃ¢â‚¬Â_,injured_or_dead_people
'503643464899518464',BOE announces emergency tax relief for business owners affected by South Napa Earthquake: Business owners and... http://t.co/nmXgqgO7K1,other_useful_information
'503643465667076096',6.0-magnitude quake shakes California http://t.co/9WtqQY5X3G,other_useful_information
'503643465729581056',"RT @earthquakesSF: A 1.5 magnitude earthquake occurred 6.84mi SSE of Livermore, California. Details: http://t.co/Kg6wrEzRO6 Map: http://t.cÃ¢â‚¬Â_",other_useful_information
'503643465792507904',"RT @WheresItShaking: #earthquake M 2.9, Northern California http://t.co/5E1YoWNbYz",other_useful_information
'503643465826058240',California nuclear plant gets thumbs down from expert over quake fears http://t.co/BJu106mwM1,other_useful_information
'503643466073915393',"RT @earthquakesSF: A 1.9 magnitude earthquake occurred 1.86mi W of American Canyon, California. Details: http://t.co/xibtufagss Map: http:/Ã¢â‚¬Â_",other_useful_information
'503643466531102720',RT @pradeepto: XKCD predicted the future! http://t.co/vH19rDWPsh #earthquake #quake #SanFrancisco #California,not_related_or_irrelevant
'503643467134664704',"UCLA Civil and Engineering Department re CA water supply and Napa earthquake... ""We dodged a bullet this time."" http://t.co/zQvCXBaNB6",donation_needs_or_offers_or_volunteering_services
'503643467160248320',RT @janinebucks: Colorado USA Fort Collins Ã‚Â» http://t.co/Z9pDwlmkrU  #earthquake 1 Northern California rattled by magnitude-6.0 earthquake.Ã¢â‚¬Â_,other_useful_information
'503643467869085696',#engadget #tech Jawbone knows how many of its users were roused by the Napa earthquake:  Think you c... http://t.co/19B4emsiOY @engadget,other_useful_information
'503643468510822400',#JoswaBeat Earthquake rocks northern California,other_useful_information
'503643469228019712',Skaters Make Best of Napa Earthquake by Shredding Buckled Streets http://t.co/dqGyyU4rDh,other_useful_information
'503643469982605312',RT @SpitzStrategy: Napa earthquake as mapped by social media posts http://t.co/OgOsPWjbPZ #hcsm,other_useful_information
'503643470628937728',RT @nzherald: A state of emergency is in place in California's wine country after a 6.0 quake: http://t.co/Oe5Y706zE1 http://t.co/1Wc1Vrqyo5,other_useful_information
'503643471262285824',"RT @Chabad: Chabad center in Napa Valley damaged by #earthquake, but rabbi quickly attends to his community. http://t.co/x31LFXqUoZ",infrastructure_and_utilities_damage
'503643471304216577',California skaters turn quake-damaged roads into playland - ... http://t.co/jSEYJfG0Lk  #JerryBrown #PhotoGettyImages #SanFranciscoBay,infrastructure_and_utilities_damage
'503643472080171008',"RT @SpeedReads: The losses from California's Napa earthquake could top $1 blnÃ¢â‚¬â€ùand yes, some of that's wine: http://t.co/wy84yfMPPa http://tÃ¢â‚¬Â_",infrastructure_and_utilities_damage
'503643472445071361',RT @femaregion9: Expect aftershocks after the #napa #earthquake Usually less violent than main quake but can damage weakened structures.,caution_and_advice
'503643472654393344',"California earthquake: wine country clears up damage around Napa: Three seriously hurt, 172 treated at... http://t.co/JIronYlEgE #Kabari",injured_or_dead_people
'503643473178673152',Excellent! RT @setra: Senate to look at earthquake risks at California nuke plant http://t.co/AjwoESg3Fo,other_useful_information
'503643473434906624',Sizable aftershock from Napa earthquake rattles residents http://t.co/OvDNO1iqfX #losangeles,other_useful_information
'503643474122788864',RT @TheOrlandoJones: Thoughts &amp; prayers w/ everyone affected by this morning's quake in the Bay Area.,sympathy_and_emotional_support
'503643474768703489',RT @GirishB: The California attitude towards earthquakes - spirit of Napa #napaearthquake #nbcbayarea http://t.co/e7TCDemE0C,other_useful_information
'503643475544645632',Northern California Quake: No Way to Know When Next ... https://t.co/uuaaOr2yUe via @thecasinogames #USAHeadlines http://t.co/4i6rlHDkce,other_useful_information
'503643476207337472',RT @preteenager: after the napa earthquake.... i fucking love cali dude http://t.co/5iPDrxVwWF,not_related_or_irrelevant
'503643476899405824',Ã¢â‚¬Å“@MotherJones: Earthquake warning systems exist. Why wonÃ¢â‚¬â„¢t California pay for one?Ã¢â‚¬Âù  Because California prefers to waste money buying votes.,other_useful_information
'503643477683752961',"USGS: M 2.6 - 22km ENE of Soledad, California: DYFI? - ITime2014-08-26 19:15:44 UTC2014-08... http://t.co/Eo7wOlW2zO #earthquake #tremor",not_related_or_irrelevant
'503643478166102017',RT @janinebucks: Ã‚Â_ USA http://t.co/8i9225qae1 805 Earthquake Northern California Struck by 6.0 Magnitude Earthquake janinebucks Colorado USÃ¢â‚¬Â_,other_useful_information
'503643479025909761',"Earthquake, Magnitude 2.5 - NORTHERN CALIFORNIA - 2014 August 26, 17:56:51 UTC http://t.co/fpyHkz5jTh",other_useful_information
'503643479734755329',@perfect_storm_ Well California had an earthquake you could be checking to make sure everything's okay,other_useful_information
'503643480372314112',"Quake is major test for hardluck California city - VALLEJO, California - Northern California's magnitude-6.0 earth... http://t.co/MPgdAu2GlK",other_useful_information
'503643481244725248',RT @washingtonpost: The Napa earthquake is unlikely to affect the price of your pinot noir http://t.co/HUmZgHiaJv,other_useful_information
'503643481328611328',RT @ABCWorldNews: Questions and Answers About California Earthquake: http://t.co/AiX6yjgz8z,other_useful_information
'503643482029047808',Man's drone footage shows Napa quake damage http://t.co/g6sk6YDzAO,other_useful_information
'503643482456457216',"RT @heyyouapp: Colorado USA Colorado Springs Ã‚Â» http://t.co/w4VnJNzOyJ  #earthquake 890 Dozens injured, 6 critically, after strong earthquakÃ¢â‚¬Â_",injured_or_dead_people
'503643482733682688',"Ã‚Â_ USA 407 SFGate Napa damaged, more than 100 hurt in Northern California quake nicoleewayne Louisiana USA... http://t.co/UARVyXO3HT",injured_or_dead_people
'503643483442532353',RT @dudleystorey: The essence of being human: skaters explore upside to Napa quake damage. cc @GreatDismal http://t.co/LzekB7RBYr,not_related_or_irrelevant
'503643484646277121',RT @smaloy: Smart use of data by @Jawbone Ã¢â‚¬â€œ How did the Napa earthquake affect sleep? http://t.co/faLRxxlSyb http://t.co/k6HR0aaetm,other_useful_information
'503643485035978752',#CALIFORNIA has been trending for 1h on the EARTHQUAKE page http://t.co/XOf4mzq3lZ #Tweetzup,other_useful_information
'503643485418037249',RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369,not_related_or_irrelevant
'503643485493559299',RT @NBCNews: Bird's-Eye View: #NapaQuake damage as seen from drone above http://t.co/ghQrH0eTh0 http://t.co/I7pMZBmKE1,infrastructure_and_utilities_damage
'503643486076538881',"The Napa Valley quake wreaked havoc with California wineries, but the impact may not be as bad as it first appeared. http://t.co/s1c9oZR3Qb",infrastructure_and_utilities_damage
'503643486516559872',RT @FabianKeiser: The Ring of Fire gets angry? Yesterday #Earthquake in #Chile (6.6). Today in #California (6.0) and now #Peru (7.0). http:Ã¢â‚¬Â_,other_useful_information
'503643486835712000',Jawbone Reveals Total Users Awoken by Napa Earthquake http://t.co/AqY3w1PxfJ #wearabletech via @SociativeEdge @TheNextWeb,other_useful_information
'503643486923403264',"My heart goes out to all of those affected by the Napa quake this weekend.  As a native Southern Californian, I... http://t.co/9i5FCA5PGh",sympathy_and_emotional_support
'503643486956957697',@BacchusCapital THX for RT of #napaearthquake  help forum http://t.co/gzOcSq0WUl #napaquake,donation_needs_or_offers_or_volunteering_services
'503643487531978752',"RT @mch7576: California earthquake, magnitude 6.0, prompts state of emergency http://t.co/stNFByLfS6",other_useful_information
'503643488219852800',Napa earthquake as mapped by social media posts https://t.co/kKqRUq7aFp http://t.co/ueOPjsQhI9,other_useful_information
'503643489037737984',RT @GrapeOccasions: Napa Earthquake Rocks Wine Country (VIDEO) http://t.co/C2zYwWd8H7 via @WineOhTV #wine #napa,other_useful_information
'503643489742385152',RT @fox5sandiego: 120 hospitalized in Napa earthquake http://t.co/1JLLxYcTK1 http://t.co/i49mxGdp5q,injured_or_dead_people
'503643489956290560',California Quake Means Big Damage For Napa Valley Wineries: It's still too early to tell just how much the 6.0... http://t.co/apXqhcLlie,infrastructure_and_utilities_damage
'503643490316607488',"RT @liliankim7: ABC7 News Special Napa Earthquake coverage starting at 10pm, continuing until midnight. #SouthNapaQuake",other_useful_information
'503643490967109632',RT @AGI_Policy: Did you feel yesterday's 6.0 #earthquake in CA? Help our friends at @USGS collect data by completing their survey! http://tÃ¢â‚¬Â_,donation_needs_or_offers_or_volunteering_services
'503643491143282688',"RT @perreaux: Cracked wine casks, damaged historical  buildings and coffee shops. This Napa earthquake is the biggest first world disaster Ã¢â‚¬Â_",infrastructure_and_utilities_damage
'503643491852111872',RT @2hip4tv: The kids tell me they will donate to The Napa Landmarks to help rebuild the downtown area. #napaquake http://t.co/i4m7LfgsIG,donation_needs_or_offers_or_volunteering_services
'503643493286567936',"RT @BuzzFeedNews: Earthquake - M6.0 - 6km NW of American Canyon, California http://t.co/0gZrDkg9oT http://t.co/Ne00RiTTq6",other_useful_information
'503643493961838592',Ã¢â‚¬Å“@KTVU: California winemakers cleaning up after #napaearthquake http://t.co/wVgcpuODZ8 http://t.co/oSSHTC8nOzÃ¢â‚¬Âù@BrendaToste FYI Silver Oak,not_related_or_irrelevant
'503643494725197824',Napa #earthquake damage and insurance losses could cost billions http://t.co/mbQ8WWDVZp #napaquake,infrastructure_and_utilities_damage
'503643494846836736',California Wine Country Quake Losses Seen in the Billions http://t.co/jMvBiX7DCJ #tcot #teaparty #obama #sgp #tgdn,other_useful_information
'503643495815720960',"RT @scullather: ""@infodude: amazing use of #BigData from @Jawbone - How the Napa Earthquake Affected Bay Area Sleepers https://t.co/SSlD8wQÃ¢â‚¬Â_",other_useful_information
'503643497426341888',#USAHeadlines Northern California Quake: No Way to Know When Next One Will Hit http://t.co/vQ6Vlw5zd5,other_useful_information
'503643497426350081',RT @Jawbone: See how many Bay Area sleepers woke up from the Napa earthquake. https://t.co/VHPepUVkXY http://t.co/0lLi6sa9et,infrastructure_and_utilities_damage
'503643497703153664',"Recovering from quake, Napa County requests federal disaster assistance: The Napa County Board of Supervisors... http://t.co/wQ6KqegpFP",donation_needs_or_offers_or_volunteering_services
'503643499137609728',RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369,not_related_or_irrelevant
'503643499808718850',"#CaliforniaEarthquake Destroys Historic #Buildings in #Napa, Injures Many : Home : Realty Today: http://t.co/adFKTC4voO",infrastructure_and_utilities_damage
'503643500576272384',[[Ã¢ËœÂºÃ¢â„¢Â¥#JoseManuelÃ¢ËœÂºÃ¢â„¢Â¥]] N. California Earthquake Damage Could Reach $1B: Northern Cali... http://t.co/EgPedqsJlH [[Ã¢ËœÂºÃ¢â„¢Â¥#JoseManuelÃ¢ËœÂºÃ¢â„¢Â¥]],other_useful_information
'503643501255720961',RT @mashable: Get to know the previously unknown fault line that helped cause the Napa earthquake http://t.co/sxTFlOlPl9 http://t.co/wQBWsfÃ¢â‚¬Â_,other_useful_information
'503643501943615488',RT @KHOLMESlive: RT @suzyesp: Damage to US Post Office bldg on Second St. Napa. Homeless sleeping inside were hit with debris. #quake http:Ã¢â‚¬Â_,infrastructure_and_utilities_damage
'503643502606311426',IDOT: As officials in California are dealing with the aftermath of Sunday's earthquake...: As officials in Cal... http://t.co/cnHuThESSn,other_useful_information
'503643502723735553',[ #Luiis_3x ] Skaters Make Best of Napa Earthquake by Shredding Buckled Streets: To quote Jurass... http://t.co/aMxLIBJ5tM [ #Luiis_3x ],other_useful_information
'503643503726178305',Awe @CarpeDiemNapa RT @GavinNewsom: More businesses &amp; buildings damaged by the #NapaQuake http://t.co/m7V2AAJJZE,infrastructure_and_utilities_damage
'503643504493731840',#Insurance A look at earthquakeÃ¢â‚¬â„¢s impact on California region [link removed],not_related_or_irrelevant
'503643505026011136',Fitness Trackers Quantify SundayÃ¢â‚¬â„¢s Northern California Earthquake http://t.co/jxp89OmwaI via @IEEESpectrum,other_useful_information
'503643505336782848',RT @markdubya: Jawbone reports on Napa earthquake using user data to show how many people woke up http://t.co/uQ4s3tI5lp http://t.co/D1TVR0Ã¢â‚¬Â_,other_useful_information
'503643506100150274',Many pets still missing after #Napa earthquake http://t.co/IiiM7OVJTR,missing_trapped_or_found_people
