tweet_id,tweet_text,label
'498503890565095424',"http://t.co/Iq6q1C8E18 #DESI #TEEN #PORN #NAKED #HORNY #LATINA #lol #girl #bitch""Scores Killed in Flooding in Nepal and India""",injured_or_dead_people
'498503890770624513',"39 Dead, 33 Lakh Affected as #Floods Wreak #Havoc Across #Odisha #India http://t.co/dgffxWEG2A http://t.co/XcZpNYy34x",injured_or_dead_people
'498503892959633409',"24 Killed, Including 7 In Their Sleep As Landslide Hit India http://t.co/PRlWO6NySj #Ekogidi",injured_or_dead_people
'498503893257449472',"180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) â€°Ã›Ã“ Authorities in Nepal and neig... http://t.co/N1STYnqyL7 #news",injured_or_dead_people
'498503893891174401',"@TheWatchers_ India's #Monsoon2014 rains are changing - Heavy rain and extreme floods devastate Odisha, India  http://t.co/KVljaUN6kw",infrastructure_and_utilities_damage
'498503894624763904',It's not Indiana so we good still â€°Ã›Ãè@dougphunny: @MaxineShaw08 i thought not lol....like...a flood??? wtf?â€°Ã›Âù,not_related_or_irrelevant
'498503894767386625',"Nepal, India floods kill nearly 200 http://t.co/TbGuSfxZND",injured_or_dead_people
'498503899540516864',"India: 39 Dead, 3.3 Million Affected as Floods Wreak Havoc Across Odisha: For more Latest and Breaking News He... http://t.co/4cNY80gN74",injured_or_dead_people
'498503907660668928',"@iPoonampandey v r a 15yr old NGO, bsd in Del, wkng thrgh out India, n various prgms, asctd wid govt too, rqre funds for flood rehab prgm.",donation_needs_or_offers_or_volunteering_services
'498503916129382401',"Floods and landslides in Nepal and northern India have killed nearly 200 people and scores more are missing, local authorities said Monda...",injured_or_dead_people
'498503921032527872',How many RTs for this #awesome capture of #Mahanadi as #flood starts decreasing in #Odisha #travel #tourism #india http://t.co/zQnOsW6zso,other_useful_information
'498503935066247168',"[Informationng] Landslides, Flooding Kill 109 In Nepal, Northern India http://t.co/lmHjRfP9eP",injured_or_dead_people
'498503972236570624',â€°ÃèÂ¬ â€°Âù_ [#BARBIOJM] â€°Âù_ â€°ÃèÂ¬ Scores Killed in Flooding in Nepal and India http://t.co/2ns0IE0HMq,injured_or_dead_people
'498504010367000576',India's Death Toll rises from Flood #Deadlyflood #India http://t.co/OMkZDkgGMF,injured_or_dead_people
'498504013017796608',"#DmArgeniis_x3 Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been d... http://t.co/1PlfZXXjen #DmArgeniis_x3",injured_or_dead_people
'498504027135418370',flood furry in north india - Bubblews http://t.co/e1B2rrj6bH via @GoBubblews,other_useful_information
'498504043841744897',"RT @IndiaNews24x7: Nitish Kumar's native place, 13 districts of Bihar affected by flood - Daily News &amp; Analysis http://t.co/KeacYmlxgB",infrastructure_and_utilities_damage
'498504049302310912',Reports say at least 160 have died in floods across Nepal and N India.  http://t.co/ZeQAjx94kF  And there's more rain to come across region.,injured_or_dead_people
'498504054645850115',RT @social_Gunjan: Let Team India be alone and worry about the flood situation in North East and Uttrakhand.,other_useful_information
'498504070291013633',Check this @SuryaRay Govt faces flood of demands on Bharat Ratna: Even as demand for â€°Ã›Ã·Bharat... http://t.co/sgIaGd4iD0 #SuryaRay #India,not_related_or_irrelevant
'498504088720801792',BBC NewsMany dead in Nepal and India floodsBBC NewsAt least 160 people are reported to have been  http://t.co/9cnSWuSXTG,injured_or_dead_people
'498504093707800576',"#cbelive_com click here http://t.co/uDjPasiKrz ""Scores Killed in Flooding in Nepal and India"" by BHADRA SHARMA... http://t.co/XmzONZASJW",injured_or_dead_people
'498504095943376896',"Assam flood situation turns grim, claims one life - Times of India http://t.co/QZtq4Yg9m0 #Assam",injured_or_dead_people
'498504156957536256',Floods claim 45 lives in India: NEW DELHI: Flooding in eastern India has killed 45 peopleâ€°Ã›_ http://t.co/E71jdNCAOJ,injured_or_dead_people
'498504172581683201',"#flood #disaster Monsoon Floods Hit North India, 28 Dead, Thousands Displaced - Voice of America: Voice of Ame... http://t.co/akf4C1Hlfz",injured_or_dead_people
'498504176268480512',[#NYtimes] Scores Killed in Flooding in Nepal and India http://t.co/yNGt5NLn2e [#Pavel_x4],injured_or_dead_people
'498504194324586496',RT @GoogIeEarthPics: Man saves Kittens in India flood. http://t.co/XJ7COqbOVb,other_useful_information
'498504236347711488',"RT @kkunjgrd: Poor Assomiyas, always at the wrong end of the deal. They deserve to receive full attention of Indian Govt to stop the flood â€°Ã›_",sympathy_and_emotional_support
'498504238767828993',"FollowMe-&gt; #Wascarx7 Deadly monsoon hits India, Nepal: Dozens of people have been killed ... http://t.co/Uq05GdNFdi FollowMe-&gt; #Wascarx7",injured_or_dead_people
'498504257922813952',"#stonerdawg!! Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in ... http://t.co/djQyEB05K6 via @dimkay_",injured_or_dead_people
'498504259454119936',"Deaths Climb from India, Nepal Floods: The death toll from flash floods and landslides in western Nepal and no... http://t.co/nBO59FpgeJ",injured_or_dead_people
'498504284569223168',#Assam #ChiefMinister @tarun_gogoi's #Budget for 2014-15: Dredging Corporation proposed to combat #Flood in d State @INCIndia @WithCongress,other_useful_information
'498504296082993153',Many dead in Nepal and India floods: At least 160 people are reported to have been killed in flo... http://t.co/FopRrFJwM4 &lt;--Full Story,injured_or_dead_people
'498504314646982656',"Monsoon floods hit Uttar Pradesh, 200 villages underwater #monsoon #India. http://t.co/0clfPJE2Jy",caution_and_advice
'498504319985922049',P Raghavan's blog: Flood havoc in the north and east: Why is India Meteorological Department (IMD) still ineffective? http://t.co/EJ9TxlMABN,other_useful_information
'498504343813775361',Many dead in Nepal and India floods http://t.co/4rEwxDi9pG #NLU,injured_or_dead_people
'498504354186657792',"Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in northern and easte... http://t.co/lCOrONAKtN via @CNN",injured_or_dead_people
'498504384066887681',Same area as Monday's floods RT @NWSVegas: Flash Flood Warning til 6pm for US95 from Indian Springs to Lee Canyon Rd. http://t.co/8WQcbWUUd0,caution_and_advice
'498504397198856192',"Deadly monsoon hits India, Nepal http://t.co/qOSN9TNssp",other_useful_information
'498504412701405185',@DDNewsLive  What right Nepal or any country living on top of mountain has got  to release huge waters to cause floods and death in India,injured_or_dead_people
'498504442652553217',"Deadly monsoon hits India, Nepal http://t.co/ZLxpW1Hq5Y",other_useful_information
'498504444078592000',Three million marooned in Odisha flood â€°Ã›Ã’ The HinduÃ¥Ã_#India http://t.co/hsZBx1YxSX,missing_trapped_or_found_people
'498504444913258496',"Rain fury in North India, 10 killed in UP, flood alert in Bihar - IBNLive http://t.co/13WKaIAH6r  #Yugvani",injured_or_dead_people
'498504445659860992',Flooding in #rajasthan India &amp; almost dry in central Mah #monsoonfury due to advancing #climatechange Unprecedented change in weather,other_useful_information
'498504448768217091',"Dozens killed, lakhs affected in India flood",injured_or_dead_people
'498504450751729664',"SOL GUN ""MADE IN INDIA"" GIVEN BY PM MAY TURN AS ""MADE BY FDI"" ALL INDUSTRIES MAY BE CLOSED. FLOW OF FDI IS DRASTIC FLOOD FOR INDIAN GOODS",not_related_or_irrelevant
'498504454451101696',"Deadly monsoon hits India, Nepal http://t.co/a3iS9Rh4Lr",other_useful_information
'498504456003002369',"Nepal #flood toll hits 101, fears of disease rise @timesofindia http://t.co/K8xRIAF2nT",injured_or_dead_people
'498504456695058433',"#timisteve Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in ... http://t.co/IXcikS1yu3 #teamfollowback",injured_or_dead_people
'498504457638797313',http://t.co/SSEslhzHxx Dozens killed as monsoon floods ravage India and Nepal,injured_or_dead_people
'498504474559012864',"#ModiMinistry Flood Fury in North India: Dozens Killed, Lakhs Affected http://t.co/OeO9I5Cawa",injured_or_dead_people
'498504476685508608',Global help requests flood UK financial watchdog: [LONDON] Britain's financial markets regulator s... http://t.co/HmlyzkOvoM @ukti_india,donation_needs_or_offers_or_volunteering_services
'498504478467690496',#nepal#news Nepal and India floods leave many dead - BBC News: BBC NewsNepal and India floods ... http://t.co/dGW4a8fsWL @milijulidotcom,injured_or_dead_people
'498504501213822977',"Flood fury in North India: Dozens killed, lakhs affected-http://t.co/MlIteipArj @narendramodi @PMOIndia @BJP4India @arunjaitley",injured_or_dead_people
'498504502195269633',"""Flash flood hits 1000 UP villages, leaves 28 dead - Indian Express"" http://t.co/YwnW2IALEY",injured_or_dead_people
'498504504846086145',"#wearethepeople 180 dead as floods wash away homes in Nepal, India - Daily Mail http://t.co/2t331qbugD",injured_or_dead_people
'498504512529657858',Dozens killed as monsoon floods ravage India and Nepal: More than 100 people have been killed by flâ€°Ã›_ http://t.co/ubyL0c5Tsy,injured_or_dead_people
'498504571946168323',#followback Many dead in Nepal and India floods,injured_or_dead_people
'498504608072073216',"Rain fury in North India, 10 killed in UP, flood alert in Bihar",injured_or_dead_people
'498504639567134720',"Latest News #InternationalNews 180 Dead as floods wash away homes in Nepal, India http://t.co/rtfgyOe2Fj",injured_or_dead_people
'498504652485574656',"Deadly monsoon hits India, Nepal http://t.co/QBIBxwB8G3 via @iActualizado",other_useful_information
'498504654020706305',"RT @Assam_24X7: Flood situation in Assam grim, toll rises to 3 - Times of India http://t.co/umdxfMYBgm",other_useful_information
'498504659687206913',Mexico News India's spectacular series defeat against England set off a flood of angry criticism Mond... http://t.co/nRioiF6J2Z Mex Info,other_useful_information
'498504681896017923',"RT @PIB_India: #BiharFloods River Bagmati at Benibad in Muzaffarpur dist., Bihar was flowing at 49.53 mts (0.85 mts above danger mark) at 6â€°Ã›_",other_useful_information
'498504687508017153',"RT @IndianExpress: Flash flood hits 1,000 Uttar Pradesh villages, leaves 28 dead. http://t.co/d8OFHx48ve http://t.co/WzObTVKLxg",injured_or_dead_people
'498504688354881536',"#CNN Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in norther... http://t.co/BsT5XrY1Ny #WorldRSSFeeds",injured_or_dead_people
'498504692247564288',"India: Odisha flood toll rises to 45, water level goes down http://t.co/JWSG0TPSxx",injured_or_dead_people
'498504693459714048',Tidal Surge Slows Down Flood Water Discharge - The New Indian Express: The New Indian ExpressTidal Surge Slows... http://t.co/rmxtTYn8uJ,other_useful_information
'498504694616965120',"45 dead, hundreds of thousands stranded in #India's #Odisha due to severe floods http://t.co/MPQHLjP4Sn",injured_or_dead_people
'498504698005962752',@bbcworldservice Floods and landslides kill at least 160 after torrential rain  Nepal India  http://t.co/OVaUUkvRlD  http://t.co/XzcrzbNsEy,injured_or_dead_people
'498504747134226432',#latestnews Govt faces flood of demands on Bharat Ratna - Times of India: NDTVGovt faces flood of demands on B... http://t.co/dwTur2OUJw,other_useful_information
'498504765622743040',"#Floods in #India's #Odisha kill 45, leave scores marooned: http://t.co/rQC0ITv3Fo http://t.co/EolFECOoMA",injured_or_dead_people
'498504775395057665',#Nepal and India floods leave many dead. Heavy downpour continue &amp; getting out of control #climatechange  #adaptation http://t.co/VzMiwQ6jZZ,injured_or_dead_people
'498504783553363968',"Over 33,58,351 affected in recent floods in Odisha with the death toll reaching 45 @NewIndianXpress",injured_or_dead_people
'498504810862477313',http://t.co/EYNdBl5neG Many dead in Nepal and India floods http://t.co/LHwojbWf2q http://t.co/EYNdBl5neG,injured_or_dead_people
'498504838779387906',"Floods, Landslides Kill 240 in Nepal, India Announces 30 Million As Relief Fund - NDTV http://t.co/Nc8PAhItoc",injured_or_dead_people
'498504847294234624',"Odisha Flood Toll Mounts to 45, Water Level Goes Down http://t.co/a4NkIBLX9b #india",other_useful_information
'498504849894674432',"Nepal flood toll hits 101, fears of disease rise http://t.co/VLoqmn92ij via @timesofindia #Nepal",injured_or_dead_people
'498504857628602369',RT @WSJIndia: Death toll from flash floods and landslides in western Nepal; northern and eastern India climbs to 152 http://t.co/ACEgIKlAva,injured_or_dead_people
'498504882496602112',"http://t.co/vMMtMD0jCb : ""Many dead in Nepal and India floods"" http://t.co/s7SHnouU5r",injured_or_dead_people
'498504894039355392',Exodus from the mountain: Yazidis flood into Iraq following US airstrikes - Washington Post: Indian ExpressExo... http://t.co/bBLjuhmkKm,displaced_people_and_evacuations
'498504895977517056',1/3 Rain water of housing society n other buildings shd be poured in bourwells. Kindly spread msg to avoid flood @indianexpress @rezhasan,caution_and_advice
'498504902906109952',"RT @TheLastDays777: (#Luke 21:11) Floods in 9 Districts in #Bihar, #India http://t.co/vScMG4YhJO #EndTimes #WorldNews #Flood http://t.co/9hâ€°Ã›_",other_useful_information
'498504905368166401',Many dead in Nepal and India floods: At least 160 people are reported to have been killed in flo... http://t.co/WcMgVHrsbV via @BBCWorld,injured_or_dead_people
'498504913295769600',#bbc#nepal Nepal and India floods leave many dead - BBC News: BBC NewsNepal and India floods leave many deadBB... http://t.co/xXz5mCybC1,injured_or_dead_people
'498504916428521474',Army alerted as floods wreck havoc in UP http://t.co/3caqaO3W7E #India #news,caution_and_advice
'498504917271580673',"RT @Outlookindia: 20 Killed, Two Injured as Train Hits Autorickshaw in Bihar | http://t.co/YIuZq3Z7fc | Outlook Wires",injured_or_dead_people
'498504941489491969',"Deadly monsoon hits India, Nepal http://t.co/Gmp0FTJJE7",other_useful_information
'498504960028315648',"http://t.co/DGBapoTAWd Nepal, India floods kill nearly 200",injured_or_dead_people
'498504965925515264',"#floods #ukfloods - Nepal, India floods leave nearly 200 dead, scores missing (AFP): Kathmandu (AFP) - Floods ... http://t.co/IY2avMCFbp",injured_or_dead_people
'498504974285152256',"RT @TOIIndiaNews: Flood situation in Assam grim, toll rises to 3 http://t.co/M4bGx5Vy5m",other_useful_information
'498504979729358849',(#TeamExotic) Scores Killed in Flooding in Nepal and India http://t.co/VFunqYUt8z,injured_or_dead_people
'498505005742043137',"YourWeightDefineYou: Scores Killed in Flooding in Nepal and India: More than 11,000 hom... http://t.co/GV6rfDspJq http://t.co/4sThsIdowT",injured_or_dead_people
'498505007273353218',Travel News: India - Latest update: Summary  flooding in Assam and Uttar Pradesh http://t.co/LjCI70dETg,other_useful_information
'498505033663926272',"And if Uttar Pradesh doesn't have enough to deal with already, floods displace 60,000 people. http://t.co/QOQklHnr4C @timesofindia",displaced_people_and_evacuations
'498505038680301568',"Deadly monsoon hits India, Nepal http://t.co/fpJOBdaJ6k",injured_or_dead_people
'498505047181774848',"Odisha floods: 294 villages still marooned: Bhubaneswar, Aug 12: Ã¥Ã_More than 3.3 million people in 294 v... http://t.co/aZNDNq2VKI #india",injured_or_dead_people
'498505059412758528',"follow  frederick_x5 Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in no...  follow  frederick_x5",injured_or_dead_people
'498505074314723328',Many dead in Nepal and India floods - BBC News: BBC NewsMany dead in Nepal and India floodsBBC NewsAt least 16... http://t.co/aGjj2PdqaC,injured_or_dead_people
'498505086021009408',"Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in northern and... http://t.co/ObiRvPoPZ0 teamfollowback",injured_or_dead_people
'498505086990290944',RT @WSJIndia: Death toll mounts from flash floods and landslides in western Nepal; northern and eastern India http://t.co/Zc3BQF69Wj,injured_or_dead_people
'498505087493226497',"Flood fury in Uttarakhand, Uttar Pradsh, Bihar, Assam; lakhs displaced: New Delhi: Lack of rain ... http://t.co/KUzfqL51wv #thehawkindia",other_useful_information
'498505091343593472',#FamilySoow  Scores Killed in Flooding in Nepal and India http://t.co/TvlGNi7A3C #MiquelControla â€°ÂªÂ´,injured_or_dead_people
'498505094896549888',"RT @Oneindia: Post-Bertha storm to hit south England, flood alert issued http://t.co/6OiWXXsvEX #England",caution_and_advice
'498505107768893440',"24 Killed, Including 7 In Their Sleep As Landslide Hit India: Heavy downpours in India triggered ... http://t.co/yt8EvdiTLu via matt_ews",injured_or_dead_people
'498505117373853696',"Hundreds dead as monsoon hits India, Nepal:        http://t.co/fKunmZtu9Z #NIowa #6thFan",injured_or_dead_people
'498505121450688513',"#SuryaRay @Akansha_Gautam 39 Dead, 33 Lakh Affected as Floods Wreak Havoc Across Odisha http://t.co/ZXS3Sfmcg2 #India #Indian @SuryaRay",injured_or_dead_people
'498505128320970752',@shahidkapoor @manmarziyan #aaona EY HELLO RT US MAN WE ARE INTERNATIONAL FANS TURKISH AND AFGHAN NOT EVEN INDIAN FLOODING THE HINDI LYRICS,not_related_or_irrelevant
'498505129918996480',At least 9 killed as Rapti Ganga Express rams autorickshaw in Bihar: At least nine people we... http://t.co/rVu2RlwvvE via @timesofindia,injured_or_dead_people
'498505161158184960',Half India is flooding. Rest half starving.,other_useful_information
'498505163057803265',At least 160 people reported killed in Nepal &amp;amp; India floods after days of torrential rain. #least #News [http://t.co/jIK7MxhsAc],injured_or_dead_people
'498505170276585473',RT @IndiaAtLSE: Striking @AP_Images blog of India's monsoon flooding http://t.co/mymiQL2Glz,other_useful_information
'498505176962310144',RT @MobilePunch: Death toll in India landslides rises to 109 - The death toll from landslides and flooding triggered by torrential... http:â€°Ã›_,injured_or_dead_people
'498505205668151296',"Deadly monsoon hits India, Nepal http://t.co/v5oNruBXVF",other_useful_information
'498505211799801856',"Landslides, floods kill 109 people, displace thousands in Nepal and India http://t.co/Swf1l9EHz9 via @The Global Calcuttan",injured_or_dead_people
'498505214228705283',Hundreds dead as monsoon flooding brings chaos to northern India and Nepal @CNN http://t.co/DXZGAHhT2R #flood #geographyteacher,injured_or_dead_people
'498505244008280064',"RT @emergencyglobal: Nepal: Nepal, India floods kill nearly 200  Source: Agence France-Presse  Country: India, Nepal  08/18/2014 13:1... htâ€°Ã›_",injured_or_dead_people
'498505300216143872',#Akansha_Gautam #India #Indian Detroit area hit by severe flooding; 1 woman dies http://t.co/TsJNZmnXxM #SuryaRay  #RosyDecosta,injured_or_dead_people
'498505306281107457',"[CNN] Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in... http://t.co/7Cph0RHBiA #TalkMagazineNG",injured_or_dead_people
'498505314950721536',"Hundreds dead as monsoon hits India, Nepal http://t.co/LRacBNoOqF #world #news",injured_or_dead_people
'498505320042614785',"Havoc, death &amp; destruction due 2 #floods in UP, Bihar &amp; Assam unacceptable after 68 yrs of #independence. #India needs a credible solution.",injured_or_dead_people
'498505331090399232',"UP floods: Rapti water level touches new high; 28 killed, 17,000 homeless: Lucknow / Dehradun / ... http://t.co/0qoJXkDF4V #thehawkindia",injured_or_dead_people
'498505332382253056',We're so lucky that we don't get too badly hit by flooding &amp; that we have the money to deal with it. Those poor people in Nepal and India_Ã™Ã·Ã“,sympathy_and_emotional_support
'498505337792897026',RT @TOIIndiaNews: Odisha's farmers suffer huge crop loss in floods http://t.co/tHnQRILSCl,infrastructure_and_utilities_damage
'498505352070328321',"#DmEdiison_21 Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been dam... http://t.co/5n8AJH6ptw @DmEdiison_21",injured_or_dead_people
'498505352544256001',Nepal flood toll tops 100  http://t.co/zkDuW1PLB3 #TravelNews #TravelAlerts #Nepal #NepalFloods #India,not_related_or_irrelevant
'498505381937963008',"Hundreds Dead as Monsoon Brings Chaos to Northern India, Nepal http://t.co/5q4UIifsDV",injured_or_dead_people
'498505396748025856',"@frederick_x5 Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in northern and eas...  @frederick_x5",injured_or_dead_people
'498505414258872320',"#australia #nepal Floods in northern India kill at least 28 people, leave thousands homeless ... - Radio Austr... http://t.co/Ui3rMPiWaA",injured_or_dead_people
'498505420429074433',"Indiaâ€°Ã›Âªs monsoon rains are changing â€°Ã›Ã’ Heavy rain and extreme floods devastate Odisha, India (again) http://t.co/YqOtPSSzsn #OccupyInfo #...",caution_and_advice
'498505422584946688',Flood Watch 8/10/14 â€°Ã›Ã’ #Indiana residents should be #ready for a #flood by viewing the videos at http://t.co/of1MB8Uamr #inwx #FloodSafety,caution_and_advice
'498505439974535168',#IndianWells Flash Flood Watch - Expires: 6:00 PM EDT http://t.co/PhhRegJ9YO,caution_and_advice
'498505488720723969',"#CNN_News Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in nor... http://t.co/zVHJSzXj95 @FIFAWorldCup",injured_or_dead_people
'498505489907728384',"Deadly monsoon hits India, Nepal http://t.co/RIgJonbH5V",other_useful_information
'498505516478636033',"Deadly monsoon hits India, Nepal http://t.co/aM66Lp40uH",other_useful_information
'498505525286690817',Shah exhorts BJP leaders to contribute in flood relief work - Business Standard: Times of IndiaShah exhorts BJ... http://t.co/yHbQUo3usz,donation_needs_or_offers_or_volunteering_services
'498505527211855872',"(#TeamSolamente) Scores Killed in Flooding in Nepal and India: More than 11,000 homes have be... http://t.co/QoHXuf5JCl (#TeamSolamente)",injured_or_dead_people
'498505536971603968',#SuryaRay #India Nepal flood toll hits 101 fears of disease rise http://t.co/tJGxOoTvOC @SuryaRay #Indian,injured_or_dead_people
'498505561944891393',"[GIST] 24 Killed, Including 7 In Their Sleep As Landslide Hit India http://t.co/EPkYeg5mmi",injured_or_dead_people
'498505590918762496',Many dead in Nepal and India floods - Yr 10 &amp; 11 - up to date effects of flooding in LIC and MIC http://t.co/gykK9WqTP5,injured_or_dead_people
'498505594676858882',New power deals will help #Nepal export electricity to #India and #Bangladesh. http://t.co/biQGxmeI37 #energyforall,not_related_or_irrelevant
'498505611814789121',"RT @MinutePostIndia: #MP #India Flood alert in Jaipur, nearby cities in Rajasthan; many villages remain cut off in ... via IBNLive http://tâ€°Ã›_",caution_and_advice
'498505612246786050',300 000 cut off #floods #india #Odisha many feared dead http://t.co/Q6sgIZMUzf http://t.co/Zt8cUsTXo5,missing_trapped_or_found_people
'498505615288045570',"Deadly monsoon hits India, Nepal http://t.co/r8KKGAjdM6",other_useful_information
'498505619188768769',"OJ BARBS Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in northern and easte... http://t.co/NCzTJvPiTm",injured_or_dead_people
'498505625715093504',"Monsoon: Dozens of people have been killed in flooding in northern and eastern India, whi... http://t.co/tZY4QbDIFQ #atlantacash4junkcar",injured_or_dead_people
'498505636230217729',At least 9 killed as Rapti Ganga Express rams autorickshaw in Bihar http://t.co/9LbBv9i1nI via @timesofindia,injured_or_dead_people
'498505640822984704',"Deadly monsoon hits India, Nepal http://t.co/aeDhoK5Rot #teamfollowback",other_useful_information
'498505643800952832',"East India floods kill 45, leave 300,000 villagers marooned http://t.co/3fcl00oVhf via @TR_Foundation #odisha #india #monsoons #floods",injured_or_dead_people
'498505644006068224',"Deadly monsoon hits India, Nepal http://t.co/qI3CkcuuGu",other_useful_information
'498505647516708867',Many dead in Nepal and India floods: At least 160 people are reported to have been kill... http://t.co/D2TjZbgYSE http://t.co/IbVYiiIqoa,injured_or_dead_people
'498505661123014656',The smell of Indian food is flooding the streets of nyc and I love it,not_related_or_irrelevant
'498505663710912512',"[CNN] Monsoon: Dozens of people have been killed in flooding in northern and eastern India, while the death to... http://t.co/x6cqquK7pW",injured_or_dead_people
'498505733240266752',"Hundreds dead as monsoon brings chaos to northern India, Nepal #KansasCity http://t.co/6aMwktLjS0",injured_or_dead_people
'498505733814894595',RT @timesofindia: P Raghavan's blog: Flood havoc in the north and east: Why is India Meteorological Department (IMD) still ineffective? httâ€°Ã›_,other_useful_information
'498505741486292992',@Mr_Rem_ Many dead in Nepal and India floods: At least 160 people are reported to have been kill... http://t.co/ildR4hxbbt @InspirasiNAI,injured_or_dead_people
'498505741880139777',"( #Anderlin ) Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been dam... http://t.co/YDlzwxWZxZ ( #Anderlin )",injured_or_dead_people
'498505749233168384',"#MP #India Odisha floods kill 45, leave 300000 villagers marooned via Bangladesh News 24 hours http://t.co/o90VBLQtgY",injured_or_dead_people
'498505755851358209',"Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding i... http://t.co/t0k7CQ24TH http://t.co/bKWnqtvEYM",injured_or_dead_people
'498505765963837441',"Flood situation in Assam grim, toll rises to 3 http://t.co/xx6JpAcFTN via @timesofindia",injured_or_dead_people
'498505794888163328',"180 Dead as Floods Wash Away Homes in Nepal, India - ABC News http://t.co/J7h3lAgTL3",injured_or_dead_people
'498505797908070400',"New post: ""Hundreds dead as monsoon hits India, Nepal"" http://t.co/nqw2Zl8pck",injured_or_dead_people
'498505825078767616',Dozens killed as monsoon floods ravage India and Nepal: More than 100 people have been k... http://t.co/bTJoqeKVZr http://t.co/awfOsUEfQ4,injured_or_dead_people
'498505833446379520',@Korn_Wallace @stormchase3 @theeleanordavis @LATiffani1 in India theyre flooding major cities by infiltrating thro the Bangladesh border!,other_useful_information
'498505847207886849',@Furtive_Glances A5) Manu was said to have survived a great flood which gave rise to Manali. #IndiaUnveiled http://t.co/OGgXxj1zkO,other_useful_information
'498505869961617408',At least 160 died in Nepal and India floods,injured_or_dead_people
'498505870653665281',Hope NDRA &amp; @HMOIndia Focuses on Flood Relief in Uttarakhand &amp; UP !!!,donation_needs_or_offers_or_volunteering_services
'498505880661676032',"Latest News: Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been damaged and roughl... http://t.co/13syYRF0GM",injured_or_dead_people
'498505881739206656',Txs to @EU_echo partners in #Nepal #India 4 fresh support 2 displaced after #monsoon floods/landslides  http://t.co/DQtm8DYDFl,displaced_people_and_evacuations
'498505884402606082',"Deadly monsoon hits India, Nepal http://t.co/QSKsv7uC5X",other_useful_information
'498505939553501185',RT @AJEWeather The death toll from flooding in northern India continues to rise. @RichardAngwin1 has more in 5 mins: http://t.co/IYDI27on3t,injured_or_dead_people
'498505949024235522',"RT @BBCNewsAsia: Floods and landslides kill at least 160 people in Nepal and northern India, officials say http://t.co/2Px2dHhr3l http://t.â€°Ã›_",injured_or_dead_people
'498505955198664704',RT @WasbirH: @PMOIndia How long will Assam's flood-hit have to live on river embankments or roads? Annual calamity renders thousands homeleâ€°Ã›_,other_useful_information
'498505966594174977',"Back from #Indianapolis #Indiana.  Dropped a #friend off at the #airport, met up with #flowfamily, #juggled, #obtained #fireprop #supplies.",not_related_or_irrelevant
'498505966875582465',Flooding in northern India and Nepal kills at least 160 http://t.co/UZ4ZZTCsQF,injured_or_dead_people
'498505974970597376',Odisha floods: 294 villages still marooned http://t.co/QCpe4mJPC8 #India #news,infrastructure_and_utilities_damage
'498505975679430656',"Nepal, India floods kill nearly 200 http://t.co/THnSmqb7UM #latest #news http://t.co/6YCDSbKlBz",injured_or_dead_people
'498505983472439296',"#Nepal | Hundreds dead as monsoon hits India, Nepal - &amp;#8230; , while the death toll in Nepal has passed 100, gove... http://t.co/by9thDEinE",injured_or_dead_people
'498505985179545600',"Deadly monsoon hits India, Nepal http://t.co/UJKdIJQFGg",other_useful_information
'498506007807418368',WEATHER INC EARTHQUAKES AND VOLCANIC ACTIVTY â€°Ã›Â¢ Nepal And India Floods Leave Many Dead http://t.co/3teqvnsEpK,injured_or_dead_people
'498506031266156544',"RT @leslielau: Eastern India floods kill 45, displaces 300,000: NEW DELHI, Aug 11Ã¥Ã_â€°Ã›Ã“Ã¥Ã_Flooding in eastern India has killed 45 p... http://t.câ€°Ã›_",injured_or_dead_people
'498506046563184640',At least 160 deads from floods in Nepal and India http://t.co/I1ol2KrWYe,injured_or_dead_people
'498506053009813505',RT @SheaGoodpaster: Minor flooding #Knightstownindiana @RafaelOnTV @rtv6 @indytrafficrtv6 @KevinGregoryRTV @kylemounce @AshleyBrownWX http:â€°Ã›_,other_useful_information
'498506076988657664',"Hundreds dead as monsoon hits India, Nepal - KPRC Houston http://t.co/UD05cTdbj8",injured_or_dead_people
'498506077361545217',"#Odisha #floods: Death toll rises to 45, over 33 lakh people affected | http://t.co/YelDPWaBQO | #India #InfoblazeIND",injured_or_dead_people
'498506083741470721',"#Mini_Swag1 Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been damaged... http://t.co/59oKwT81WT @Mini_Swag1",injured_or_dead_people
